Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
PARA,438,Immunology.,3,Fall 2025,AEBI 202;LSCI 202,,Parasitology (Faculty of Agric Environ Sci),An in-depth analysis of the principles of cellular and molecular immunology. The emphasis of the course is on host defence against infection and on diseases caused by abnormal immune responses.
PARA,515,Water; Health and Sanitation.,3,,,,Parasitology (Faculty of Agric Environ Sci),The origin and types of water contaminants including live organisms; infectious agents and chemicals of agricultural and industrial origins. Conventional and new technological developments to eliminate water pollutants. Comparisons of water; health and sanitation between industrialized and developing countries.
PLNT,200,Introduction to Crop Science,3,Fall 2025,,PLNT 300,Plant Science (Faculty of Agric Environ Sci),Application of plant science and soil science to production of agronomic and horticultural crops. Use and sustainability of fertilization; weed control; crop rotation; tillage; drainage and irrigation practices.
PLNT,221,Introduction to Fungi.,1,,,,Plant Science (Faculty of Agric Environ Sci),Field and laboratory survey of local representatives of the major groups of fungi; including edible and poisonous mushrooms. The role of each group in terrestrial and aquatic ecological niches will be studied with respect to saprophytism; parasitism and symbiosis. Economic importance of fungi in medicine and biotechnology will be introduced.
PLNT,302,Forage Crops and Pastures.,3,Fall 2025,AEBI 210;AEBI 211;PLNT 200;PLNT 201,,Plant Science (Faculty of Agric Environ Sci),Ecology; management; and physiology of forage crops with emphasis on establishment; growth; maintenance; harvesting; and preservation; value as livestock feed in terms of nutritional composition and role in environmental conservation.
PLNT,304,Biology of Fungi.,3,Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),This course describes the various groups of fungi and explores in depth their biology and physiology; their ecological niches and the role in various ecosystems and their benefits and uses in industry and biotechnology.
PLNT,305,Plant Pathology.,3,Fall 2025,,,Plant Science (Faculty of Agric Environ Sci),The theory and concepts of plant pathology; including the disease cycle; infection; symptoms; resistance; epidemiology and control. The biology and taxonomy of pathogens will be studied; including fungi; bacteria; viruses and nematodes. Techniques of inoculation; isolation of pathogens from diseased plants; disease diagnosis and pathogen identification will be demonstrated.
PLNT,307,Agroecology of Vegetables and Fruits.,3,Fall 2025,AEBI 210;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),Application of ecological concepts and principles to the design and management of selected vegetable and fruit agroecosystems. Includes selection of varieties and management from seedling to harvest to storage.
PLNT,310,Plant Propagation.,3,Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),Principles and practical aspects of plant propagation are examined. The course consists of two parts. The first third deals with sexual propagation; the production; processing storage certification and analysis of seeds. The remaining two-thirds deals with vegetative propagation; cutting; budding; grafting; layering; and tissue culture.
PLNT,312,Urban Horticulture.,3,Winter 2026,AEBI 210;BIOL 205;ENVR 202;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),Selection; use and care of plants in urban environments for the benefit of urban populations: landscape design; turf and green space management; urban trees; green roofs and walls; design and management of community gardens; urban agriculture.
PLNT,316,Plant Specialized Metabolism.,3,,AEBI 210;LSCI 211,,Plant Science (Faculty of Agric Environ Sci),Plant specialized metabolism in the context of cellbiology; physiology; genetics; and synthetic biology. Thetransformation of simple sugars and amino acids intocomplex natural products. Technologies to deploy suchpathways in engineered organisms to produce high-valuemetabolites sustainably; at scale.
PLNT,322,Greenhouse Management.,3,Winter 2026,AEBI 210;BIOL 205;ENVR 202;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),The production of major flower and vegetable crops in greenhouses. Includes greenhouse design; heating; ventilation; lighting; hydroponics; irrigation; fertilization; scheduling and integrated pest management.
PLNT,353,Plant Structure and Function.,3,Winter 2026,AEBI 210;LSCI 204;LSCI 211;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),The general anatomy and physiology of vascular plants with emphasis on how physiological processes influence function.
PLNT,358,Flowering Plant Diversity.,3,Fall 2025,AEBI 210;ENVR 202;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),Principles of classification and identification of flowering plants and ferns; with emphasis on 35 major families of flowering plants and the habitats in which they grow.
PLNT,426,Plant Ecophysiology.,3,Winter 2026,LSCI 204;PLNT 353,,Plant Science (Faculty of Agric Environ Sci),This course investigates the complex interactions between plants and their environment; focusing on the mechanisms underlying plant physiological processes. Plasticity of plants to their ecological environment; topics include phytoremediation; plant stress responses; plant-symbiosis and plant-insect interactions.
PLNT,430,Pesticides in Agriculture.,3,Winter 2026,AGRI 215;PLNT 300;PLNT 302;PLNT 307;PLNT 322,,Plant Science (Faculty of Agric Environ Sci),Pesticide science concentrating on pesticide discovery; pesticide chemistries; pesticide development; pesticide technologies; mitigation of risks due to pesticides use; national and international pesticide regulations; registrations; and compliances.
PLNT,434,Weed Biology and Control.,3,Winter 2026,AEBI 210;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),A study of the biology of undesirable vegetation as related to the principles of prevention and physical; biological; managerial and chemical control. Emphasis on the environmental impact of the different methods of weed control.
PLNT,435,Plant Breeding.,3,Winter 2026,AEBI 210;LSCI 204;PLNT 200,,Plant Science (Faculty of Agric Environ Sci),Principles and practices of plant breeding; including reproduction of crop plants; plant hybridization; sources of genetic variation; selection methods used for self- and cross-pollinated crops and for clonally reproduced crops; breeding for diseases and pest resistance; applications of biotechnology in plant breeding.
PLNT,460,Plant Ecology.,3,,AEMA 310,,Plant Science (Faculty of Agric Environ Sci),Theory and practice of plant ecology with an emphasis on the interaction between patterns and ecological processes and the dynamics; conservation and management of plant populations and communities over a range of temporal and spatial scales.
PLNT,470,Cannabis Issues and Concerns.,3,Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),Local; national and international perspectives on issues and concerns regarding cannabis; with a focus on legal; regulatory; ethical; health and safety aspects relevant to industry; government; academics and consumers. 
PLNT,471,Commercial Cannabis Production.,4,,PLNT 470,,Plant Science (Faculty of Agric Environ Sci),Botany of the cannabis plant. Climate control for production in controlled environment agriculture: management of temperature; humidity; light; air quality. Production methods and management of irrigation; fertilization; soil and substrates; pests. Propagation; growth; pruning; pinching; harvest; scheduling; processing; storage; quality control; optimal cultivation strategies. 
PLNT,472,Cannabis Genetics and Breeding.,4,,PLNT 470,,Plant Science (Faculty of Agric Environ Sci),Cannabis genetic structure and available genomic resources for cannabis research. Introduction to high throughput genomic technologies for the improvement of cannabis cultivars and hybrids and tissue culture protocols. Origin and taxonomic classification of the cannabis genus. Principles and practices of cannabis breeding; including the importance of quantitative trait locus maps and methods of selection of important genetic traits.
PLNT,473,Control of Cannabis Diseases.,4,,PLNT 470,,Plant Science (Faculty of Agric Environ Sci),Diseases and pest management of cannabis grown under greenhouse and field settings. A systemic approach to descriptions of pests and diseases accompanied by an overview of biological; natural and management solutions to pests and cannabis diseases. Details on products and application methods that are in compliance with Health Canada. Practical laboratory sessions to identify various disease symptoms on cannabis plants and to recommend solutions.
PLNT,474,Commercial Cannabis  Internship.,6,,PLNT 473,,Plant Science (Faculty of Agric Environ Sci),A 12-week internship with a licensed cannabis producer. Workshops in advance of the placement will review professionalism expected when working in industry and with controlled substances. Students will produce a small project or prepare a research paper as part of their internship. 
REGN,WDAG,Withdrawn from the University,0,,,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),
SOIL,300,Geosystems.,3,,,SOIL 200,Natural Resource Sciences (Faculty of Agric Environ Sci),Interactions between Earth's various geologic systems and how these interactions lead to mineral and rock formation. Geomorphic processes and how various landforms are created by the interactions at the Earth's surface between the various geologic systems.
SOIL,315,Soil Nutrient Management.,3,Fall 2025,ENVB 210;GEOG 305;SOIL 326,,Natural Resource Sciences (Faculty of Agric Environ Sci),Plant nutrients in the soil; influence of soil properties on nutrient absorption and plant growth; use of organic and inorganic fertilizers.
SOIL,326,Soils in a Changing Environment.,3,,,,Natural Resource Sciences (Faculty of Agric Environ Sci),Soil processes responsible for soil formation will be studied and the impact of changes to the physical and chemical environment will be discussed.
SOIL,331,Environmental Soil Physics.,3,,,,Natural Resource Sciences (Faculty of Agric Environ Sci),This course addresses physical properties and processes in soil; state and transport of matter and energy affecting environment and agriculture (State: soil texture; structure; temperature; water; Transport: water flow; chemical transport; heat and gas flow); mass and energy balance in soil; effect of various environmental events on soil physical properties; management of physical properties and processes for various practical agricultural; hydrological and environmental applications including land reclamation.
SOIL,535,Soil Ecology.,3,Fall 2025,ENVB 210;GEOG 305;SOIL 326,,Natural Resource Sciences (Faculty of Agric Environ Sci),Exploration of the unique soil habitat for organisms with a focus on the variables that affect the abundance; diversity and interactions of soil biota and; in turn; their influence on soil physicochemical properties; biogeochemical cycles and other factors impacting ecosystem sustainability. Topics include survey of soil fauna; soil food webs; microbial ecology; biological carbon and nitrogen cycling; plant-soil interactions; and the effects of human activities and management on soil ecology; including synthesizing concepts and a critical analysis and interpretation of primary scientific literature in soil ecology. 
WILD,302,Fish Ecology.,3,Fall 2025,AEBI 211,,Natural Resource Sciences (Faculty of Agric Environ Sci),Introduction to the biology and ecology of freshwater and marine fishes. Topics include taxonomy; physiology; biogeography; competition; predation; fishing; and conservation. Lab exercises and field trips emphasize familiarity with local fishes and their ecological interactions.
WILD,307,Natural History of Vertebrates.,3,Fall 2025,,,Natural Resource Sciences (Faculty of Agric Environ Sci),The diversity and natural history of Canadian vertebrates illustrated with trophic; phylogenetic; and macroecological approaches.
WILD,350,Mammalogy.,3,Winter 2026,AEBI 211;WILD 307,,Natural Resource Sciences (Faculty of Agric Environ Sci),This course focuses on the evolution; classification; ecology and behaviour of mammals and relations between humans and mammals. Also structure; systematics and identification of local and world mammals; as well as field methods will be emphasized.
WILD,375,Issues: Environmental Sciences.,3,Winter 2026,,,Natural Resource Sciences (Faculty of Agric Environ Sci),Principles and trends in global ecology as they pertain to agricultural and natural ecosystems and the impact of environmental change on food production.
WILD,401,Fisheries and Wildlife Management.,3,Fall 2025,ENVB 305;WILD 307,,Natural Resource Sciences (Faculty of Agric Environ Sci),Principles of fisheries and wildlife management are considered and current practices of research and management are discussed.
WILD,420,Ornithology.,3,Fall 2025,WILD 307,,Natural Resource Sciences (Faculty of Agric Environ Sci),Taxonomic relationships and evolution of birds. Examination of the physiology; migration; identification and ecological processes of North American birds. 
WILD,421,Wildlife Conservation.,3,Winter 2026,,,Natural Resource Sciences (Faculty of Agric Environ Sci),Study of current controversial issues focusing on wildlife conservation. Topics include: animal rights; exotic species; ecotourism; urban wildlife; multi-use of national parks; harvesting of wildlife; biological controls; and endangered species.
WILD,475,Desert Ecology.,3,,,,Natural Resource Sciences (Faculty of Agric Environ Sci),A three week field course exploring relationships between climate; geology; landforms; biodiversity; biotic adaptations and ecosystem conditions in the arid regions of Arizona and southern California. Focus is on the Sonoran and Mojave deserts but includes the transitions to adjacent grassland and forest biomes of the Sky Islands and Colorado Plateau. Exploration of issues arising from human use of land and water; and conservation in arid environments. Experiential learning involving team and individual projects and assignments before and during the field trip.
WOOD,441,Integrated Forest Management.,3,Winter 2026,ENVB 210;ENVB 222;ENVR 202,,Natural Resource Sciences (Faculty of Agric Environ Sci),The study of silviculture and silvics and their application to forest management to sustain the production of wood and other ecological goods and services such as wildlife; water and landscape in natural forests and rural environments (agroforestry). Acquisition of practical skills in forest surveying and computer simulation of forest growth.
