Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ARCH,701,Comprehensive Examination.,0,Winter 2026,,,Architecture (Graduate Studies),Presentation of a comprehensive literature review paper; covering material that is central to the student's doctoral research; with an oral defense before the Doctoral Advisory Committee.
ARCH,702,Dissertation Report 1.,0,,,,Architecture (Graduate Studies),Submission of work in progress on the dissertation with a presentation to the Doctoral Advisory Committee.
ARCH,703,Dissertation Report 2.,0,,,,Architecture (Graduate Studies),Submission and presentation of the final draft version of the dissertation to the Doctoral Advisory Committee.
ARCH,711,Doctoral Proseminar  1.,3,Fall 2025,,ARCH 711;ARCH 711,Architecture (Graduate Studies),Major issues and themes in architectural research. 
ARCH,712,Doctoral Proseminar 2.,3,Fall 2025,ARCH 711,ARCH 712;ARCH 712,Architecture (Graduate Studies),Further exploration of major issues and themes in architectural research. 
ARCH,721,Literature Review 1.,3,Fall 2025,,,Architecture (Graduate Studies),Literature review covering the first of three fields as identified by the student in consultation with the supervisory committee. 
ARCH,722,Literature Review 2.,3,Winter 2026,ARCH 721,,Architecture (Graduate Studies),Literature review covering the second of three fields as identified by the student in consultation with the supervisory committee.
ARCH,723,Literature Review 3.,3,Fall 2025,ARCH 722,,Architecture (Graduate Studies),Literature review covering the third of three fields as identified by the student in consultation with the supervisory committee.
ARTE,700,Seminar: Teaching  Humanities.,3,,,PHIL 702,Philosophy (Graduate Studies),Introduction to university teaching and learning issues; methods; and traditions that are specific to humanities disciplines; focusing on what successful teaching looks like in the humanities from a theoretical point of view. 
ARTH,600,Advanced Professional Seminar.,3,Fall 2025,,,Art History & Communications (Graduate Studies),A seminar course for M.A. and Ph.D. students dealing with methodological issues in Art History.
ARTH,618,Art History,3,Fall 2025,,,Art History & Communications (Graduate Studies),Selected topics in art history from 1400 to 1900.
ARTH,630,Directed Reading 1.,3,Fall 2025; Winter 2026,,,Art History & Communications (Graduate Studies),Directed reading.
ARTH,645,Medieval Art and Archaeology.,3,Fall 2025,,,Art History & Communications (Graduate Studies),Selected topics in medieval art history.
ARTH,646,Topics: Chinese Visual Culture.,3,,,,Art History & Communications (Graduate Studies),Topics in Chinese visual culture.
ARTH,647,Topics: Renaissance Art and Architecture 1.,3,,,,Art History & Communications (Graduate Studies),Topics in Renaissance art and architecture.
ARTH,653,Topics: Early Modern Visual Culture 1.,3,Winter 2026,,,Art History & Communications (Graduate Studies),Topics in early modern visual culture.
ARTH,654,Topics: Early Modern Visual Culture 2.,3,,,,Art History & Communications (Graduate Studies),Topics in early modern visual culture.
ARTH,660,Contemporary Art and Criticism 1.,3,,,,Art History & Communications (Graduate Studies),Topics in contemporary art and criticism.
ARTH,661,Contemporary Art and Criticism 2.,3,,,,Art History & Communications (Graduate Studies),Topics in contemporary art and criticism.
ARTH,675,Topics: 19th,3,Winter 2026,,,Art History & Communications (Graduate Studies),Topics in 19th - century art and architecture.
ARTH,678,Topics: 19th,3,,,,Art History & Communications (Graduate Studies),Topics in 19th - century art and architecture.
ARTH,698,Thesis Research 1.,1,Fall 2025; Winter 2026,,ARTH 698;ARTH 699,Art History & Communications (Graduate Studies),For the completion of thesis research.
ARTH,699,Thesis Research 2.,1,Fall 2025; Winter 2026,ARTH 698,ARTH 698;ARTH 699,Art History & Communications (Graduate Studies),Supervised independent research work on an approved topic relating to thesis preparation.
ARTH,701,Ph.D. Comprehensive Examination.,0,Fall 2025; Winter 2026,,,Art History & Communications (Graduate Studies),Compulsory examination for all doctoral candidates.
ARTH,701D1,Ph.D. Comprehensive Examination.,0,,,,Art History & Communications (Graduate Studies),Compulsory examination for all doctoral candidates.
ARTH,701D2,Ph.D. Comprehensive Examination.,0,,ARTH 701,,Art History & Communications (Graduate Studies),See ARTH 701D1 for course description.
ARTH,701N1,Ph.D. Comprehensive Examination.,0,,,,Art History & Communications (Graduate Studies),Compulsory examination for all doctoral candidates.
ARTH,701N2,Ph.D. Comprehensive Examination.,0,,ARTH 701,,Art History & Communications (Graduate Studies),See ARTH 701N1 for course description.
ARTH,714,Directed Reading 2.,3,Fall 2025,,,Art History & Communications (Graduate Studies),Directed reading.
ARTH,723,Art Criticism 1.,3,,,,Art History & Communications (Graduate Studies),Topics in art criticism.
ARTH,724,Art Criticism 2.,3,,,,Art History & Communications (Graduate Studies),Topics in art criticism.
ARTH,725,Methods in Art History 1.,3,Winter 2026,,,Art History & Communications (Graduate Studies),Critical examination of art historical methods.
ARTH,731,Current Problems in Art History 2.,3,,,,Art History & Communications (Graduate Studies),Current problems in art history.
ASPL,613,Government Regulation of Air Transport.,3,,,,Air and Space Law (Graduate Studies),Economic regulation of air transport and navigation; deregulation; liberalization; open skies. Economic and regulatory theories; competition; anti-trust regulation. Status; negotiation; and implementation of international agreements on air services.
ASPL,614,Airline Business and Law.,3,Winter 2026,,,Air and Space Law (Graduate Studies),Interdisciplinary analysis of the legal issues confronting airlines in such areas as economics; finance; securities; bankruptcy; pricing; marketing; distribution; alliances; joint-ventures and competition.
ASPL,632,Comparative Air Law.,3,Winter 2026,,,Air and Space Law (Graduate Studies),Comparative approaches to air law. Selected problems of private law not codified by international conventions including product liability; government liability for certification and inspection of aircraft; ATC liability; aviation insurance; fleet financing; leasing.
ASPL,633,Public International Air Law.,3,Fall 2025,,,Air and Space Law (Graduate Studies),Sources of public international law relating to the air space and its aeronautical uses. International aviation organizations and their law-making functions. Legal responses to aviation terrorism.
ASPL,636,Private International Air Law.,3,Fall 2025,,,Air and Space Law (Graduate Studies),Sources of private international air law. Conflicts of laws. Unification of law of liability. Liability for damage on the surface; liability of the ATC and CNS/ATM providers. Rights in aircraft and their international recognition.
ASPL,637,Space Law: General Principles.,3,Fall 2025,,,Air and Space Law (Graduate Studies),Examination of the role of international law in the regulation of outer space activities.
ASPL,638,Law of Space Applications.,3,,,,Air and Space Law (Graduate Studies),The legal implications of various space applications; such as telecommunications and the role therein of various international organizations; remote sensing by satellites; space stations; commercial and military uses of outer space.
