Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
BIOL,216,Biology of Behaviour.,3,Winter 2026,BIOL 111;BIOL 112,,Biology (Faculty of Science),Introduction to the study of animal behaviour at the population; organismal; cellular; and molecular levels. Historical and contemporary methods and experiments will be presented and discussed to provide an overall appreciation of the biology of behaviour; with a focus on the application of multiple levels of analysis to biological phenomena and the formulation of hypotheses about  evolution; development; function; and mechanisms of behavioural traits. Topics will range from how animals  communicate with one another to the cellular mechanisms that allow information to be processed by nervous systems.
BIOL,219,Introduction to Physical  Molecular and Cell Biology.,4,Fall 2025,BIOL 112;CHEM 110;CHEM 120;MATH 140;MATH 141;MATH 133;PHYS 131;PHYS 142,ANAT 212;BIEN 219;BIOC 212;BIOL 200;BIOL 201,Biology (Faculty of Science),An introduction to molecular and cell biology from a physical perspective. Techniques and methodologies; both experimental and computational; are included in the presentation of each thematic module. 
BIOL,240,Monteregian Flora.,3,Summer 2025,BIOL 111,PLNT 358,Biology (Faculty of Science),Field studies of ferns; fern allies; conifers and flowering plants; the use of keys for plant identification.
BIOL,300,Molecular Biology of the Gene.,3,Fall 2025,ANAT 212;BIOC 212;BIOL 219;BIOL 200;BIOL 201,,Biology (Faculty of Science),A survey of current knowledge and approaches in the area of regulation of gene expression; post-transcriptional control of gene expression; and signal transduction.
BIOL,301,Cell and Molecular Laboratory.,4,Fall 2025; Winter 2026,ANAT 212;BIOC 212;BIOL 200;BIOL 201;BIOL 219,BIOC 300;BIOC 220;BIOC 320,Biology (Faculty of Science),An introduction to biology research and communication with a focus on cell and molecular biology. Through conducting a series of project-based experiments and writing a final report; molecular and synthetic biology techniques such as gene cloning; manipulation; protein isolation and characterization and how research is conducted; analyzed and communicated will be addressed. In addition; an introduction to bioinformatics methods and their role in analysis will be provided.
BIOL,302,Fundamentals of Genetics and Genomics.,3,Fall 2025,BIOL 200;BIOL 219;BIOL 215,BIOL202.,Biology (Faculty of Science),Trait variation within and across populations and species;and how this reflects variation within genomes. Case studies and problem-solving approaches will be used to illustrate the tools of genomics; molecular genetics and classical genetics; and how they are employed to understand the mechanisms of phenotypic variation.Topics will include evolutionary; developmental and  human genetics. Application of multiple levels of genetic analysis; formulation; and testing of hypotheses on critical topics ranging from evolution to developmental biology to human genetics.
BIOL,303,Developmental Biology.,3,Winter 2026,ANAT212/;BIOC212;BIOL 202;BIOL 302;BIOL 219;BIOL 200;BIOL 201,ANAT 381,Biology (Faculty of Science),A consideration of the fundamental processes and principles operating during embryogenesis. Experimental analyses at the molecular; cellular; and organismal levels will be presented and discussed to provide an overall appreciation of developmental phenomena.
BIOL,304,Evolution.,3,Fall 2025,BIOL 205;BIOL 215;ENVR 202,,Biology (Faculty of Science),A comprehensive introduction to evolutionary biology. It covers both short-term and long-term evolutionary processes. Topics include the history of life; the origin of species; adaptation; natural selection and sexual selection.
BIOL,305,Animal Diversity.,3,Winter 2026,BIOL 215;ENVR 200;ENVR 202,,Biology (Faculty of Science),The characteristics of the major groups of animals; their ancestry; history and relationship to one another. The processes of speciation; adaptive radiation and extinction responsible for diversity. Methods for constructing of phylogenies; for comparing phenotypes; and for estimating and analyzing diversity.
BIOL,306,Neural Basis of Behaviour.,3,Fall 2025,BIOL 216;NSCI 200;PHGY 209;PHYS 102;PHYS 142,PSYC 308,Biology (Faculty of Science),Neural mechanisms of animal behaviour; neuroethology; cellular neurophysiology; integrative networks within nervous systems; neural control of movement; processing of sensory information.
BIOL,307,Behavioural Ecology.,3,Winter 2026,BIOL 215;BIOL 216,,Biology (Faculty of Science),How an organism’s behaviour relates to its physical; biological; and social environment; using evolutionary and ecological perspectives. Emphasis is on general principles; covering topics such feeding; predator avoidance; aggression; reproduction; social behaviour; communication and cognition.
BIOL,308,Ecological Dynamics.,3,Fall 2025,BIOL 215;ENVR 200;ENVR 202,,Biology (Faculty of Science),Principles of population; community; and ecosystem dynamics: population growth and regulation; species interactions; dynamics of competitive interactions and of predator/prey systems; evolutionary dynamics.
BIOL,309,Mathematical Models in Biology.,3,,ANAT 212;BIOC 212;BIOL 200;BIOL 201;BIOL 219,,Biology (Faculty of Science),Application of finite difference and differential equations to problems in cell and developmental biology; ecology and physiology. Qualitative; quantitative and graphical techniques are used to analyze mathematical models and to compare theoretical predictions with experimental data.
BIOL,310,Biodiversity and Ecosystems.,3,Winter 2026,BIOL 215;ENVR 200;ENVR 202;MATH 112,,Biology (Faculty of Science),Ecological bases of the natural causes and consequences of current global environmental changes; including how biodiversity and ecosystem processes are defined and measured; how they vary in space and time; how they are affected by physical and biological factors; and how they affect each other and human societies.
BIOL,311,Advanced Methods in Organismal Biology.,3,Winter 2026,BIOL 200;BIOL 219;BIOL 206;BIOL 202;BIOL 302;COMP 204,BIOL 206,Biology (Faculty of Science),Application of methods and techniques used by organismal biologists; paired with the design of sampling programs to test hypotheses using observational or experimental data; and the analysis of data. Topics include DNA barcoding/metabarcoding and experimental evolution.
BIOL,313,Eukaryotic Cell Biology.,3,Winter 2026,ANAT 212;BIOC 212;BIOL 202;BIOL 302;BIOL 219;BIOL 200;BIOL 201,,Biology (Faculty of Science),In-depth examination of the structure and function of eukaryotic cells; with an emphasis on experimental design and interpretation. Examination of the molecular mechanisms of various cellular processes; including protein homeostasis; intracellular transport; cytoskeletal dynamics; multicellular organization and cell proliferation.
BIOL,314,Molecular Biology of  Cancer.,3,,ANAT 212;BIOC 212;BIOL 200;BIOL 201;BIOL 219,,Biology (Faculty of Science),The molecular basis of human cancers; including analyzing the events that promote the formation of oncogenes and inhibit tumour suppressor genes; the biochemical properties of the proteins encoded by these genes; and their functions. Current molecular targets for cancer therapy and the concepts and consequences of inheriting mutations in genes that predispose to cancer.
BIOL,316,Biomembranes and Organelles.,3,Fall 2025,ANAT 212;BIOC 212;BIOL 201,,Biology (Faculty of Science),The course focuses on biomembranes and subcellular organelles and their implications for disease. The topics include: protein and lipid biochemistry; membrane structure and transport; intracellular compartmentalization; protein sorting and modification; intracellular membrane trafficking; energy transfer; organization and dynamics of chloroplasts and mitochondria; extracellular matrix and cell walls.
BIOL,319,Introduction to Biophysics.,3,Winter 2026,BIOL 200;BIOL 219;MATH 222;PHYS 230;PHYS 232;PHYS 253,PHYS 319,Biology (Faculty of Science),Emerging physical approaches and quantitative measurement techniques are providing new insights into longstanding biological questions. This course will present underlying physical theory; quantitative measurement techniques; and significant findings in molecular and cellular biophysics. Principles covered include Brownian motion; low Reynolds-number environments; forces relevant to cells and molecules; chemical potentials; and free energies. These principles are applied to enzymes as molecular machines; membranes; DNA; and RNA.
BIOL,320,Evolution of Brain and Behaviour.,3,,BIOL 306;NSCI 201,,Biology (Faculty of Science),Functional and comparative approach to neuroanatomy; examining how species changes in brain organization contribute to evolutionary changes in behaviour.
BIOL,324,Ecological Genetics.,3,,BIOL 202;BIOL 302,,Biology (Faculty of Science),Presents evolutionary genetics within an ecological context. Covers theoretical and applied topics together with relevant data from natural populations of plant and animals.
BIOL,331,Ecology/Behaviour Field Course.,3,Summer 2025,BIOL 206;BIOL 215,,Biology (Faculty of Science),Methods of sampling natural populations. Testing hypotheses in nature.
BIOL,334D1,Applied Tropical Ecology.,1,Winter 2026,BIOL 206;BIOL 215;ENVR 200;ENVR 202,,Biology (Faculty of Science),Relevant to agriculture; forestry; fisheries and conservation of natural resources. Field component taught at the University's Bellairs Research Institute in Barbados; for two weeks in early May. The course is organized in a series of small-group field projects of 2-3 days each. Interested students should check the course website; attend the full information session and fill out an application form.
