Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
BIEN,550,Biomolecular Devices.,3,Fall 2025,,,Bioengineering (Faculty of Engineering),Fundamentals of motor proteins in neuronal transport; force generation e.g. in muscles; cell motility and division. A survey of recent advances in using motor proteins to power nano fabricated devices. Principles of design and operation; hands-on-experience in building a simple device.
BIEN,560,Design of Biosensors.,3,Fall 2025,,,Bioengineering (Faculty of Engineering),Introduction into the motivation of analytical biosensors as well as its fundamental physicochemical challenges. Techniques used to design; fabricate and operate biosensors. Specific applications.
BIEN,570,Active Mechanics in Biology.,3,Fall 2025,,,Bioengineering (Faculty of Engineering),Introduction to the role of active forces; e.g. cell and tissue contraction; in the mechanics of biological systems. Review of passive and actively driven viscoelastic systems and momentum transport underlying the material properties of biology. The course involves a literature survey and a team project application.
BIEN,580,Synthetic Biology.,3,Winter 2026,,,Bioengineering (Faculty of Engineering),Engineering principles in biology; BioBricks and standardization of biological components; parts registries; advanced molecular biology tools for DNA assembly; genome editing; high-throughput genetic manipulation methods; construction of biological pathways; strategies for transcriptional control; examples of engineered systems.
BIEN,585,Metabolic Engineering.,3,Fall 2025,,,Bioengineering (Faculty of Engineering),Metabolic engineering role in transition from fossil resources to a bio-based society. Design-build-test-learn cycle of metabolic engineering. Design; genetic engineering and optimization of microbial biocatalysts. Metabolic network analysis; constraint-based modelling of metabolism; microbial production of valuable chemicals. General biochemical engineering practices. Recombinant DNA technology; enzyme function; kinetics and regulation. Cell chemistry; structure and function. Growth models; fermentation; strain development. Case studies.
BIEN,590,Cell Culture Engineering.,3,Fall 2025; Winter 2026,,,Bioengineering (Faculty of Engineering),Basic principles of cell culture engineering; cell line development and cell culture products; genomics; proteomics and post-translational modifications; elements of cell physiology for medium design and bioprocessing; bioreactor design; scale-up for animal cell culture and single use equipment; challenges in downstream processing of cell-culture derived products; process intensification: fed-batch; feeding strategies and continuous manufacturing; scale-down and process modeling; Process Analytical technologies and Quality by Design (QbD) concept.
BIEN,595,Advanced Biomolecular Systems Modelling.,3,Fall 2025,BIEN 410;COMP 208,,Bioengineering (Faculty of Engineering),Advanced methods for modelling complex biomolecular systems;with a focus on state-of-the-art; data-driven and integrative methods for modelling protein structures and networks. Modelling of protein structures: protein structure prediction; modelling protein dynamics; use of evolutionary information. Modelling of protein networks: reconstruction; analysis; evolution. Combined protein structure and network modelling.
BMDE,501,Selected Topics in Biomedical Engineering.,3,Fall 2025,,,Biomedical Engineering (Faculty of Engineering),An overview of how techniques from engineering and the physical sciences are applied to the study of selected physiological systems and biological signals. Using specific biological examples; systems will be studied using: signal or finite-element analysis; system and identification; modelling and simulation; computer control of experiments and data acquisition.
BMDE,502,BME Modelling and Identification.,3,Winter 2026,BMDE 519;ECSE 303;ECSE 304,,Biomedical Engineering (Faculty of Engineering),Methodologies in systems or distributed multidimensional processes. System themes include parametric vs. non-parametric system representations; linear/non-linear; noise; transients and time variation; mapping from continuous to discrete models; and relevant identification approaches in continuous and discrete time formulations.
BMDE,503,Biomedical Instrumentation.,3,Fall 2025,MATH 263;MATH 381,,Biomedical Engineering (Faculty of Engineering),The principles and practice of making biological measurements in the laboratory; including theory of linear systems; data sampling; computer interfaces and electronic circuit design.
BMDE,504,Biomaterials and Bioperformance.,3,Winter 2026,,,Biomedical Engineering (Faculty of Engineering),Biological and synthetic biomaterials; medical devices; and the issues related to their bioperformance. The physicochemical characteristics of biomaterials in relation to their biocompatibility and sterilization.
BMDE,505,Cell and Tissue Engineering.,3,Winter 2026,,,Biomedical Engineering (Faculty of Engineering),Application of the principles of engineering; physical; and biological sciences to modify and create cells and tissues for therapeutic applications will be discussed; as well as the industrial perspective and related ethical issues.
BMDE,506,Molecular Biology Techniques.,3,,BIOL 200;BIOL 201;CHEM 212;CHEM 213;MATH 222;PHYS 253,BIOC 300;MIMM 366,Biomedical Engineering (Faculty of Engineering),Introduction to major techniques of molecular biology for physical scientists.
BMDE,507,Formulation and Delivery of Biotherapeutics.,3,Fall 2025,BIOL 201;CHEE 380;CHEM 212,,Biomedical Engineering (Faculty of Engineering),Introduction to technologies for formulation and delivery of biotherapeutics. Emphasis is placed on the fundamental principles of formulation; delivery systems; manufacturing; analytical techniques; and biomedical applications. Translational aspects are considered for formulated biotherapeutic products. 
BMDE,508,Introduction to Micro and Nano-Bioengineering.,3,Fall 2025,,,Biomedical Engineering (Faculty of Engineering),The micro and nanotechnologies that drive and support the miniaturization and parallelization of techniques for life sciences research; including different inventions; designs and engineering approaches that lead to new tools and methods for the life sciences - while transforming them - and help advance our knowledge of life.
