Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
ARTH,209,Introduction to Ancient Art and Architecture.,3,,,,Art History & Communications (Faculty of Arts),Survey of ancient art and architecture: pre-historic Europe; ancient Egypt; Greece and Rome. Focus is on issues of political power; gender; sexuality; race; the formation of individual and group identities; and the relation between the body and social space.
ARTH,215,Introduction to East Asian Art.,3,Fall 2025,,EAST 215,Art History & Communications (Faculty of Arts),Introductory survey of some of the major developments in the visual arts of Japan; China; and Korea.  Emphasis will be placed on the diversity of artistic traditions in East Asia and the intersections among these traditions.
ARTH,223,Introduction Italian Renaissance Art 1300-1500.,3,,,,Art History & Communications (Faculty of Arts),Surveys the changing role of the artwork in Renaissance Italy in its social; political; and religious contexts.
ARTH,225,Introduction to Seventeenth,3,Fall 2025,,,Art History & Communications (Faculty of Arts),Examines the functions and uses of a wide range of visual forms in relation to the European and global expansion of urbanism; absolutism; colonialism; capitalism; diplomacy; slavery; missionary activity; and religious conflict in the seventeenth century.
ARTH,226,Introduction to Eighteenth-Century Art and Architecture.,3,,,ARTH 334,Art History & Communications (Faculty of Arts),Paintings; prints; sculpture and architecture produced in Europe in the 'long' eighteenth century; with an emphasis on major artists. Themes include the teaching of art and its display; the emergence of 'publics' for art; and eighteenth-century aesthetics.
ARTH,300,Canadian Art to 1914.,3,,,,Art History & Communications (Faculty of Arts),Canadian art from the pre-contact period through the colonial and nation-building centuries until the onset of the First World War. Emphasis will be placed on the diverse cultural influences that have been brought into contact in Canada.
ARTH,302,Aspects of Canadian Art.,3,Fall 2025,,,Art History & Communications (Faculty of Arts),An examination of selected subjects relevant to a specific period of art in Canada.
ARTH,305,Methods in Art History.,3,Winter 2026,,,Art History & Communications (Faculty of Arts),An introduction to the main methodologies used in the analysis of the work of art: formalism; iconography/iconology; semiotics; structuralism; post-structuralism; deconstruction; psychoanalysis; Marxism; feminism and postcolonialism.
ARTH,310,Postcolonialism.,3,,,,Art History & Communications (Faculty of Arts),Examines selected art historians who respond to postcolonial theorists and analyse how paintings; sculpture; buildings; and visual culture participated in or resisted European imperialism in the nineteenth and twentieth centuries.
ARTH,314,The Medieval City.,3,,,,Art History & Communications (Faculty of Arts),Towns and cities in the Middle Ages as architectural entities; their urban planning and development; main building types; profane and ecclesiastical: castle; defence works; town halls; houses; cathedrals; churches and monasteries; the role architecture played in forming a society.
ARTH,315,Indigenous Art and Culture.,3,,,ARTH top;CANS 315;CANS or ,Art History & Communications (Faculty of Arts),An examination of the work of selected First Nations; Métis and Inuit artists in Canada.
ARTH,321,Visual Culture of the Dutch Republic.,3,Winter 2026,,,Art History & Communications (Faculty of Arts),Examination of the functions of visual culture in merchant capitalist society; and the changing status of art; artists and patrons after the Protestant reformation. A wide range of visual imagery (from Rembrandt and Vermeer to popular culture) will be linked with 17th-century economic; historic; religious; colonial; scientific and literary developments.
ARTH,323,Realism and Impressionism.,3,Fall 2025,,,Art History & Communications (Faculty of Arts),The course is an investigation into Realism and Impressionism; the principal artistic movements between ca. 1840 - 1880.
ARTH,325,Visual Culture Renaissance Venice.,3,,,,Art History & Communications (Faculty of Arts),Distinctive visual culture in the context of Venice's singular topography and reputation for licentiousness and toleration.
ARTH,326,Studies in Manuscript and Print Culture.,3,,,,Art History & Communications (Faculty of Arts),Positing a dynamic relationship between manuscript and print culture and social experience; this course focuses on new forms and uses for printed imagery before the electronic age. Issues to be addressed include: the relationship between word and image; reading and viewing practices and visual and textual transmission; the history of the book and the consequences of technological change.
ARTH,336,Art Now.,3,,,,Art History & Communications (Faculty of Arts),Recent art practices from the 1980's to the present - installation art; new media arts (video; digital and internet art); recent developments in performance; photography; and painting. Introduces students to the key fields of research of current art: postmodernism; representation; visuality; identity; embodiment; sexuality; memory; (bio)technology; intermedia; and globalization.
ARTH,339,Critical Issues,3,Winter 2026,,,Art History & Communications (Faculty of Arts),A critical examination of contemporary art from Abstract Expressionism to Pop art; Minimalism; Conceptual art; Land art; and Body art. Focuses on the development and critique of modernism; the dematerialization or art; the blurring of art and popular culture; the artist as shaman; temporality; and aesthetic redefinitions of subjectivity.
ARTH,352,Feminism in Art and Art History.,3,,,,Art History & Communications (Faculty of Arts),A consideration of the impact of feminism on recent art history; focusing on the examination of gender constructions in art and theory.
ARTH,353,Selected Topics in Art History 1.,3,Fall 2025,,,Art History & Communications (Faculty of Arts),Study of a special field in the History of Art and Architecture taught by a visiting scholar.
ARTH,354,Selected Topics Art History 2.,3,,,,Art History & Communications (Faculty of Arts),Study of a special field in the History of Art and Communications.
ARTH,357,Early Chinese Art.,3,Winter 2026,,EAST 357,Art History & Communications (Faculty of Arts),Survey of Chinese art and visual culture during the pre-imperial and early imperial periods (1500BCE-900CE). A wide range of visual images and media (painting; architecture; inscription; funerary art) will be examined in the historical context of the rise and development of the empire.
ARTH,360,Studies in the Photographic.,3,,,,Art History & Communications (Faculty of Arts),The course provides an introduction to the history of photography while considering its relation to major movements in the history of painting from the time of the invention of photography; in 1839; to the present day.
ARTH,368,Studies in Northern Renaissance Art 01.,3,,,,Art History & Communications (Faculty of Arts),
ARTH,400,Selected Methods in Art History.,3,Fall 2025,ARTH 305,,Art History & Communications (Faculty of Arts),A seminar course dealing with methodological and historiographical issues in Art History.
