Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
AGRI,310,Internship in Agriculture/Environment.,3,Summer 2025; Fall 2025; Winter 2026,,AGRI 201,Plant Science (Faculty of Agric Environ Sci),Internship on working farms or in other appropriate businesses of the agri-food/environment industries.
AGRI,325,Sustainable Agriculture Field Course,3,Summer 2025,AGEC 200,,Animal Science (Faculty of Agric Environ Sci),Exposure to a foreign rural and agricultural context; to observe a variety of types of farm operations; cropping systems and techniques. The sustainability of these is discussed within their local social; environmental and economic landscapes.
AGRI,330,Agricultural Legislation.,1,Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),A study of Quebec legislation of importance to the agricultural sector; with emphasis on the reasons why these laws were implemented and on their net effects on this sector. Some Canadian laws will be covered but only inasmuch as they affect Quebec agriculture.
AGRI,340,Principles of Ecological Agriculture.,3,Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),Focus on low-input; sustainable; and organic agriculture: the farm as an ecosystem; complex system theory; practical examples of soil management; pest control; integrated crop and livestock production; and marketing systems.
AGRI,401,Honours Research Project 1.,6,Fall 2025,,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Preparation of a literature review; progress report; and delivery of a proposal seminar; as well as initiating the research project. 
AGRI,402,Honours Research Project 2.,6,Winter 2026,AGRI 401,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Completion of the honours research project; including a progress report; a final project report; and a project presentation.
AGRI,405,Honours Project 1.,3,Fall 2025,,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Preparation of a literature review; progress report and delivery of a proposal seminar; as well as initiating the research project. 
AGRI,406,Honours Project 2.,3,Winter 2026,AGRI 405,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Completion of the honours project; including a progress peport; a final project report; and a project presentation.
AGRI,410,Agrology Internship.,3,Summer 2025; Fall 2025; Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),Professional internship (stage) under the supervision of a practicing agrologist.
AGRI,410D1,Agrology Internship.,1,Summer 2025,,,Plant Science (Faculty of Agric Environ Sci),Professional internship (stage) under the supervision of a practicing agrologist.
AGRI,410D2,Agrology Internship.,1,Fall 2025,AGRI 410,,Plant Science (Faculty of Agric Environ Sci),See AGRI 410D1 for course description.
AGRI,411,Global Issues on Development; Food and Agriculture.,3,Winter 2026,,,Animal Science (Faculty of Agric Environ Sci),International development and world food security and challenges in developing countries. Soil and water management; climate change; demographic issues; plant and animal resources conservation; bio-products and biofuels; economic and environmental issues specially in tropical and sub-tropical regions. Globalization; sustainable development; technology transfer and human resources needs for rural development.
AGRI,430,Professional Practice in Agrology.,2,Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),This course introduces students to the professional aspects of the practice of agrology. Topics include understanding the responsibilities of agrologists; the broad context and functioning of the Québec agricultural industry; how to deal with clients; colleagues; and understanding legal and regulatory aspects of the profession in Québec.
AGRI,435,Soil and Water Quality Management.,3,,,,Natural Resource Sciences (Faculty of Agric Environ Sci),Management of soil and water systems for sustainability. Cause of soil degradation; surface and groundwater contamination by agricultural chemicals and toxic pollutants. Human health and safety concerns. Water-table management. Soil and water conservation techniques will be examined with an emphasis on methods of prediction and best management practices.
AGRI,452,Water Resources in Barbados.,3,,,CIVE 452,Bioresource Engineering (Faculty of Agric Environ Sci),Physical environment challenges; centered on water; being faced by an island nation. Guest speakers; field study tours and laboratory tests. Private; government and NGO institutional context of conservation strategies; and water quantity and quality analyses for water management specific to Barbados.
AGRI,490,Agri-Food Industry Project.,3,Fall 2025; Winter 2026,,,Plant Science (Faculty of Agric Environ Sci),Interdisciplinary team project in the agri-food industry.
AGRI,493,International Project Management.,3,Winter 2026,,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Principles and practice related to management of agriculture; nutrition and environmental projects within an international context. Case-studies and workshops drawing on expertise of development professionals from government and the private sector address techniques and resources for successful planning; implementation and evaluation within a multi-sectoral framework.  
AGRI,498,Agricultural Development Research.,3,,,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Supervised reading and research project related to agriculture; food systems; nutrition and health in developing countries.
AGRI,499,Agricultural Development Internship.,3,Summer 2025; Fall 2025; Winter 2026,,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Supervised internship to provide practical experience working on agricultural issues related to international development. The internship can take many forms; including work in a developing country; for an agency that focuses on international development; or on a research project that aims at solving problems faced by developing populations.
AGRI,510,Professional Practice.,3,Winter 2026,,,Food Science&Agr.Chemistry (Faculty of Agric Environ Sci),The ethical issues that face a professional in the workplace; professional ethics and deontology; professional responsibilities as related to the laws of labour; health; safety and risks to the environment; risk management and communication.
AGRI,519,Sustainable Development Plans.,6,,,CIVE 519;URBP 519,Bioresource Engineering (Faculty of Agric Environ Sci),Geared for solving real-world environmental problems related to water at the local; regional and international scale in Barbados. Projects to be designed by instructors in consultation with university; government and NGO partners and to be conducted by teams of 2 to 4 students in collaboration with them.
AGRI,550,Sustained Tropical Agriculture.,3,Winter 2026,AEMA 310;HISP 218;MATH 203,,Natural Resource Sciences (Faculty of Agric Environ Sci),Contrast theory and practice in defining agricultural environmental "challenges" in the Neotropics. Indigenous and appropriate technological means of mitigation. Soil management and erosion; water scarcity; water over-abundance; and water quality. Explore agro-ecosystem protection via field trips and project designs. Institutional context of conservation strategies; NGO links; and public participation.
